ExpNum,MgmtUnit,Plot,Inventory,SppCode,Month,Year,EXPF,Tree,DBHClass,DBH,TreeCond
1,9,34,22,6,5,2008,5,75100,7,6.5,200
1,9,13,22,1,5,2008,20,1500,4,3.7,100
1,9,21,22,4,5,2008,5,44300,11,11,200
1,9,31,22,5,5,2008,5,14100,15,15.2,200
1,9,34,22,6,5,2008,5,91400,21,20.5,200
1,9,13,22,1,5,2008,5,5000,5,5.3,200
1,9,21,22,4,5,2008,5,54700,12,11.8,200
1,9,31,22,6,5,2008,50,500,1,1.1,100
1,9,34,22,7,5,2008,5,44700,15,14.4,200
1,9,13,22,1,5,2008,20,12600,3,3.1,100
1,9,21,22,4,5,2008,5,55100,14,13.8,200
1,9,31,22,6,5,2008,50,3070,1,0.8,700
1,9,34,22,7,5,2008,5,75300,13,12.7,200
1,9,13,22,1,5,2008,20,31800,4,4.2,100
1,9,21,22,4,5,2008,5,64600,12,11.8,200
1,9,31,22,6,5,2008,50,6030,1,0.6,700
1,9,34,22,15,5,2008,5,14700,5,4.7,400
1,9,13,22,1,5,2008,5,33000,6,6.4,200
1,9,21,22,4,5,2008,5,64700,13,12.5,200
1,9,31,22,6,5,2008,50,6070,1,0.7,700
1,9,34,22,15,5,2008,5,15100,7,6.5,200
1,9,13,22,1,5,2008,5,33100,6,5.7,200
1,9,21,22,4,5,2008,5,64900,12,11.5,200
1,9,31,22,6,5,2008,5,6300,5,5,400
1,9,34,22,15,5,2008,5,21800,12,11.9,200
1,9,13,22,1,5,2008,5,42500,,,DS3
1,9,21,22,4,5,2008,5,65000,9,9.1,200
1,9,31,22,6,5,2008,5,23100,,,DP2
1,9,34,22,15,5,2008,20,40800,4,3.9,100
1,9,13,22,1,5,2008,50,60600,1,0.6,700
1,9,21,22,4,5,2008,5,72800,13,13.4,200
1,9,31,22,6,5,2008,20,30900,3,3.2,900
1,9,34,22,15,5,2008,5,40900,5,4.9,200
1,9,13,22,1,5,2008,50,61400,1,0.8,100
1,9,21,22,4,5,2008,5,81400,10,10.2,200
1,9,31,22,6,5,2008,50,31000,1,0.7,100
1,9,34,22,15,5,2008,50,41200,1,0.6,100
1,9,13,22,1,5,2008,50,61500,2,1.5,100
1,9,21,22,4,5,2008,5,83400,9,8.9,200
1,9,31,22,6,5,2008,50,31100,1,1.1,100
1,9,34,22,15,5,2008,50,41300,1,1,100
1,9,13,22,1,5,2008,20,61600,3,2.9,100
1,9,21,22,6,5,2008,50,140,1,0.5,700
1,9,31,22,6,5,2008,50,31400,1,0.9,100
1,9,34,22,15,5,2008,50,41400,1,0.7,100
1,9,13,22,1,5,2008,5,64800,7,6.6,200
1,9,21,22,6,5,2008,5,2900,11,10.9,200
1,9,31,22,6,5,2008,5,33100,,,DP2
1,9,34,22,15,5,2008,5,73700,10,9.8,200
1,9,13,22,1,5,2008,50,70700,1,0.5,700
1,9,21,22,6,5,2008,5,4300,5,4.5,400
1,9,31,22,6,5,2008,50,41500,1,0.8,100
1,9,34,22,15,5,2008,5,91700,6,5.7,200
1,9,13,22,1,5,2008,50,71600,2,1.9,100
1,9,21,22,6,5,2008,50,5180,2,2.2,700
1,9,31,22,6,5,2008,50,41600,1,0.7,100
1,9,34,22,15,5,2008,20,91800,4,3.8,100
1,9,13,22,1,5,2008,50,81200,2,1.6,100
1,9,21,22,6,5,2008,20,7160,3,2.8,900
1,9,31,22,6,5,2008,50,50700,1,0.7,100
1,9,34,22,15,5,2008,20,91900,3,2.5,900
1,9,13,22,1,5,2008,5,81900,5,5,400
1,9,21,22,6,5,2008,50,8050,1,0.6,700
1,9,31,22,6,5,2008,50,50900,1,1.4,100
1,9,34,22,31,5,2008,50,11500,1,0.6,700
1,9,13,22,1,5,2008,5,82600,5,4.9,400
1,9,21,22,6,5,2008,50,8070,1,0.5,700
1,9,31,22,6,5,2008,20,51300,3,2.5,900
1,9,34,22,33,5,2008,5,54000,5,5,200
1,9,13,22,1,5,2008,5,84700,9,8.8,200
1,9,21,22,6,5,2008,50,11300,1,0.9,700
1,9,31,22,6,5,2008,50,51500,2,2.3,100
1,9,34,22,34,5,2008,50,10900,1,0.8,700
1,9,13,22,1,5,2008,50,91300,1,0.8,100
1,9,21,22,6,5,2008,5,12100,,,DP3
1,9,31,22,6,5,2008,5,53300,,,DP2
1,9,34,22,34,5,2008,50,11600,1,1.2,700
1,9,13,22,1,5,2008,50,91500,1,0.6,700
1,9,21,22,6,5,2008,5,12800,6,5.5,200
1,9,31,22,6,5,2008,5,53900,14,13.6,200
1,9,34,22,34,5,2008,50,30800,1,0.6,700
1,9,13,22,1,5,2008,20,92200,4,3.5,100
1,9,21,22,6,5,2008,5,12900,7,6.6,200
1,9,31,22,6,5,2008,50,60200,2,2.4,100
1,9,34,22,34,5,2008,50,31200,1,0.9,700
1,9,13,22,1,5,2008,5,94200,5,4.6,400
1,9,21,22,6,5,2008,5,14800,14,14,200
1,9,31,22,6,5,2008,20,60900,3,2.5,900
1,9,34,22,35,5,2008,5,23600,,,DP3
1,9,13,22,1,5,2008,5,94401,6,5.9,200
1,9,21,22,6,5,2008,50,21400,1,1.1,100
1,9,31,22,6,5,2008,50,61200,1,1,100
1,9,34,22,35,5,2008,5,34000,14,13.9,200
1,9,13,22,1,5,2008,5,94500,5,4.9,400
1,9,21,22,6,5,2008,20,21900,3,2.5,900
1,9,31,22,6,5,2008,5,94400,,,DP3
1,9,34,22,35,5,2008,5,35200,6,5.5,200
1,9,13,22,1,5,2008,5,94800,6,5.9,200
1,9,21,22,6,5,2008,5,32700,9,9.2,200
1,9,31,22,10,5,2008,50,800,1,1.2,100
1,9,34,22,35,5,2008,5,63400,20,20.3,200
1,9,13,22,1,5,2008,5,95000,9,8.8,200
1,9,21,22,6,5,2008,5,34000,7,7,200
1,9,31,22,10,5,2008,5,2800,7,6.6,200
1,9,34,22,38,5,2008,50,11400,1,0.6,700
1,9,13,22,1,5,2008,5,95100,7,7,200
1,9,21,22,6,5,2008,5,45200,11,10.5,200
1,9,31,22,10,5,2008,50,5050,1,0.7,700
1,9,41,22,1,5,2008,50,30200,2,1.7,100
1,9,13,22,4,5,2008,5,14700,5,5.3,200
1,9,21,22,6,5,2008,20,51000,3,2.6,100
1,9,31,22,10,5,2008,20,10700,4,3.7,B00
1,9,41,22,1,5,2008,50,50500,1,0.8,100
1,9,13,22,4,5,2008,50,22000,1,1.3,100
1,9,21,22,6,5,2008,20,51100,4,3.8,100
1,9,31,22,10,5,2008,50,41000,1,0.7,100
1,9,41,22,1,5,2008,50,60100,1,0.6,700
1,9,13,22,4,5,2008,50,22100,1,0.9,100
1,9,21,22,6,5,2008,20,51200,3,3,900
1,9,31,22,10,5,2008,50,41400,1,1,100
1,9,41,22,1,5,2008,20,70700,4,3.7,100
1,9,13,22,4,5,2008,5,22400,13,12.7,200
1,9,21,22,6,5,2008,50,51300,1,0.7,100
1,9,31,22,10,5,2008,20,42400,4,3.6,1R0
1,9,41,22,1,5,2008,50,71000,1,1.4,100
1,9,13,22,4,5,2008,50,22500,1,1,100
1,9,21,22,6,5,2008,50,51400,1,1,100
1,9,31,22,10,5,2008,5,43900,,,DP2
1,9,41,22,1,5,2008,50,71400,1,1.4,100
1,9,13,22,4,5,2008,5,22700,10,9.6,200
1,9,21,22,6,5,2008,50,51600,1,1.4,100
1,9,31,22,10,5,2008,50,61000,2,2.2,100
1,9,41,22,1,5,2008,20,81500,4,3.7,100
1,9,13,22,4,5,2008,5,23500,12,11.7,200
1,9,21,22,6,5,2008,50,51700,1,1.2,100
1,9,31,22,10,5,2008,20,61100,3,2.9,900
1,9,41,22,1,5,2008,20,81700,4,4.2,100
1,9,13,22,4,5,2008,5,43700,9,9.4,200
1,9,21,22,6,5,2008,20,51900,4,3.7,100
1,9,31,22,10,5,2008,5,64100,23,23,200
1,9,41,22,1,5,2008,5,83000,5,4.5,400
1,9,13,22,4,5,2008,5,44700,7,6.5,200
1,9,21,22,6,5,2008,20,52000,4,3.8,100
1,9,31,22,10,5,2008,5,65000,9,8.9,200
1,9,41,22,1,5,2008,5,85000,6,5.9,200
1,9,13,22,4,5,2008,5,45200,9,8.6,200
1,9,21,22,6,5,2008,50,52400,1,1.3,100
1,9,31,22,10,5,2008,5,74700,6,5.6,200
1,9,41,22,1,5,2008,50,91000,1,1.1,100
1,9,13,22,4,5,2008,5,51200,14,13.6,BD1
1,9,21,22,6,5,2008,5,60800,5,5,400
1,9,31,22,10,5,2008,5,74900,5,5.3,200
1,9,41,22,4,5,2008,5,2800,7,7,200
1,9,13,22,4,5,2008,5,52500,12,12.4,200
1,9,21,22,6,5,2008,50,61100,2,1.5,100
1,9,31,22,10,5,2008,5,75000,13,13.2,200
1,9,41,22,4,5,2008,5,52700,5,4.7,400
1,9,13,22,4,5,2008,5,53400,14,14.2,200
1,9,21,22,6,5,2008,5,61400,5,4.5,400
1,9,31,22,10,5,2008,5,75100,10,10.2,200
1,9,41,22,4,5,2008,5,54700,12,11.6,200
1,9,13,22,4,5,2008,5,55200,19,18.5,200
1,9,21,22,6,5,2008,50,70700,1,1.1,100
1,9,31,22,15,5,2008,5,12600,7,7.4,200
1,9,41,22,4,5,2008,5,65200,,,DD2
1,9,13,22,4,5,2008,50,60700,1,0.9,100
1,9,21,22,6,5,2008,5,74100,16,15.6,200
1,9,31,22,15,5,2008,5,13200,7,6.9,200
1,9,41,22,4,5,2008,20,82700,3,3,900
1,9,13,22,4,5,2008,5,61300,11,11.2,200
1,9,21,22,6,5,2008,20,80600,3,2.6,900
1,9,31,22,15,5,2008,5,62000,15,15,200
1,9,41,22,6,5,2008,5,1400,11,10.7,200
1,9,13,22,4,5,2008,5,65200,12,12.4,200
1,9,21,22,6,5,2008,5,84500,23,22.5,200
1,9,31,22,16,5,2008,5,33200,,,DS1
1,9,41,22,6,5,2008,5,2500,6,6.4,200
1,9,13,22,4,5,2008,50,71200,1,0.8,100
1,9,21,22,6,5,2008,5,84800,18,17.5,200
1,9,31,22,32,5,2008,50,51200,1,1.4,100
1,9,41,22,6,5,2008,5,3400,11,10.9,200
1,9,13,22,4,5,2008,5,72000,5,4.9,200
1,9,21,22,6,5,2008,50,91000,1,1.3,100
1,9,32,22,1,5,2008,5,3200,5,5.4,200
1,9,41,22,6,5,2008,5,4000,5,5.1,200
1,9,13,22,4,5,2008,5,74600,5,5,400
1,9,21,22,6,5,2008,50,91100,1,1.4,100
1,9,32,22,1,5,2008,5,4700,7,6.8,200
1,9,41,22,6,5,2008,5,4300,14,13.9,200
1,9,13,22,4,5,2008,5,81800,15,14.6,200
1,9,21,22,6,5,2008,5,91300,,,DP3
1,9,32,22,1,5,2008,5,12700,7,7.3,200
1,9,41,22,6,5,2008,5,10700,7,6.7,300
1,9,13,22,5,5,2008,5,12500,10,10.1,200
1,9,21,22,10,5,2008,50,21100,1,1.4,100
1,9,32,22,1,5,2008,5,14000,8,7.8,200
1,9,41,22,6,5,2008,5,11500,11,10.9,200
1,9,13,22,6,5,2008,50,1100,1,0.9,100
1,9,21,22,10,5,2008,50,21200,1,1.4,100
1,9,32,22,1,5,2008,5,15200,7,6.9,200
1,9,41,22,6,5,2008,5,14400,10,10.3,200
1,9,13,22,6,5,2008,50,1200,2,1.6,100
1,9,21,22,10,5,2008,20,21300,3,2.5,900
1,9,32,22,1,5,2008,50,20500,1,0.6,700
1,9,41,22,6,5,2008,5,14800,15,15,200
1,9,13,22,6,5,2008,50,1400,1,0.9,100
1,9,21,22,10,5,2008,50,21500,2,1.7,100
1,9,32,22,1,5,2008,5,20800,9,9.3,200
1,9,41,22,6,5,2008,5,15000,12,12,200
1,9,13,22,6,5,2008,50,10600,1,1.1,700
1,9,21,22,10,5,2008,50,21600,1,0.7,100
1,9,32,22,1,5,2008,5,23000,5,5.2,200
1,9,41,22,6,5,2008,5,15200,8,7.5,200
1,9,13,22,6,5,2008,50,11500,2,1.7,100
1,9,21,22,15,5,2008,50,900,1,0.6,100
1,9,32,22,1,5,2008,20,31800,3,3.1,100
1,9,41,22,6,5,2008,50,21700,1,0.8,100
1,9,13,22,6,5,2008,50,11600,1,1.2,100
1,9,21,22,15,5,2008,50,1000,1,0.8,100
1,9,32,22,1,5,2008,50,41200,2,1.5,100
1,9,41,22,6,5,2008,5,22100,,,DP2
1,9,13,22,6,5,2008,50,41600,2,1.5,100
1,9,21,22,15,5,2008,50,1100,1,0.7,100
1,9,32,22,1,5,2008,20,41800,4,4.4,100
1,9,41,22,6,5,2008,5,24200,15,15.3,200
1,9,13,22,6,5,2008,50,50600,1,0.8,700
1,9,21,22,15,5,2008,50,1200,1,1.2,100
1,9,32,22,1,5,2008,5,51100,6,5.7,200
1,9,41,22,6,5,2008,5,31800,9,9.3,200
1,9,13,22,6,5,2008,50,50700,2,1.6,100
1,9,21,22,15,5,2008,50,1300,2,1.7,100
1,9,32,22,1,5,2008,20,51300,3,3.2,100
1,9,41,22,6,5,2008,5,34400,7,7,200
1,9,13,22,6,5,2008,50,50800,1,1.2,100
1,9,21,22,15,5,2008,5,2600,6,5.9,300
1,9,32,22,1,5,2008,5,51500,,,DD4
1,9,41,22,6,5,2008,5,34800,,,DP2
1,9,13,22,6,5,2008,50,51000,1,0.8,700
1,9,21,22,16,5,2008,5,94200,12,11.5,200
1,9,32,22,1,5,2008,5,52700,5,4.6,400
1,9,41,22,6,5,2008,5,35200,12,12.3,200
1,9,13,22,6,5,2008,50,51400,1,0.5,700
1,9,22,22,1,5,2008,5,14200,9,8.5,200
1,9,32,22,1,5,2008,50,61000,1,0.7,700
1,9,41,22,6,5,2008,50,41500,1,1,100
1,9,13,22,6,5,2008,50,61100,2,1.6,100
1,9,22,22,1,5,2008,5,14800,5,4.6,400
1,9,32,22,1,5,2008,5,61300,6,6.1,200
1,9,41,22,6,5,2008,5,42800,,,DP2
1,9,13,22,6,5,2008,50,61800,1,0.9,700
1,9,22,22,1,5,2008,5,24700,5,4.5,400
1,9,32,22,1,5,2008,5,63600,5,5.3,200
1,9,41,22,6,5,2008,50,50600,1,1.1,100
1,9,13,22,6,5,2008,5,65300,10,10.2,200
1,9,22,22,1,5,2008,20,40500,4,3.5,100
1,9,32,22,1,5,2008,5,64100,6,5.5,200
1,9,41,22,6,5,2008,5,52100,16,15.8,200
1,9,13,22,6,5,2008,50,70800,1,0.8,100
1,9,22,22,1,5,2008,50,40700,1,0.8,700
1,9,32,22,1,5,2008,5,73000,5,5.1,200
1,9,41,22,6,5,2008,5,54100,13,13.1,200
1,9,13,22,6,5,2008,50,70900,2,1.8,100
1,9,22,22,1,5,2008,5,42800,6,6.4,200
1,9,32,22,1,5,2008,5,73600,6,5.8,200
1,9,41,22,6,5,2008,5,54900,5,4.8,300
1,9,13,22,6,5,2008,50,71000,1,1.2,100
1,9,22,22,1,5,2008,5,62200,7,7.1,200
1,9,32,22,1,5,2008,5,74000,5,4.9,200
1,9,41,22,6,5,2008,5,55000,6,6.1,200
1,9,13,22,6,5,2008,50,71100,1,1.3,100
1,9,22,22,1,5,2008,20,62400,3,2.6,900
1,9,32,22,1,5,2008,5,74200,6,5.5,200
1,9,41,22,6,5,2008,5,55200,6,5.6,200
1,9,13,22,6,5,2008,50,71300,1,0.7,100
1,9,22,22,1,5,2008,50,71500,1,0.9,700
1,9,32,22,1,5,2008,5,74600,6,5.7,200
1,9,41,22,6,5,2008,5,63800,6,5.7,400
1,9,13,22,6,5,2008,50,71400,1,1,100
1,9,22,22,1,5,2008,20,72100,3,2.8,900
1,9,32,22,1,5,2008,5,83800,5,5.2,200
1,9,41,22,6,5,2008,50,71300,1,0.6,700
1,9,13,22,6,5,2008,50,71500,2,1.5,100
1,9,22,22,1,5,2008,5,73400,5,5.1,300
1,9,32,22,1,5,2008,5,83900,8,7.5,200
1,9,41,22,6,5,2008,5,82600,20,19.6,200
1,9,13,22,6,5,2008,50,71700,1,0.9,100
1,9,22,22,1,5,2008,5,73900,7,6.7,200
1,9,32,22,1,5,2008,5,84000,7,6.9,200
1,9,41,22,6,5,2008,5,90900,16,15.9,200
1,9,13,22,6,5,2008,5,75000,17,16.8,200
1,9,22,22,1,5,2008,5,74000,7,7.2,200
1,9,32,22,1,5,2008,5,84200,6,6.1,200
1,9,41,22,6,5,2008,5,93000,6,5.5,200
1,9,13,22,6,5,2008,50,80500,1,1.2,700
1,9,22,22,1,5,2008,5,84800,9,8.5,200
1,9,32,22,1,5,2008,5,85000,8,7.6,200
1,9,41,22,6,5,2008,5,93100,11,11.3,200
1,9,13,22,6,5,2008,50,80900,1,0.7,700
1,9,22,22,4,5,2008,50,900,1,0.5,700
1,9,32,22,1,5,2008,20,92300,3,3.2,100
1,9,41,22,6,5,2008,5,94200,11,11.1,200
1,9,13,22,6,5,2008,50,81000,2,1.6,100
1,9,22,22,4,5,2008,5,24600,14,14.4,200
1,9,32,22,1,5,2008,5,92500,9,8.9,200
1,9,41,22,10,5,2008,5,34900,27,26.5,200
1,9,13,22,6,5,2008,50,90600,1,0.9,700
1,9,22,22,4,5,2008,5,35100,13,12.8,200
1,9,32,22,1,5,2008,5,92800,,,DP2
1,9,41,22,10,5,2008,5,43300,20,19.8,200
1,9,13,22,6,5,2008,50,90900,1,0.5,700
1,9,22,22,4,5,2008,5,43100,10,10.3,200
1,9,32,22,1,5,2008,5,92900,6,6.1,200
1,9,41,22,10,5,2008,5,63300,,,DP2
1,9,13,22,6,5,2008,50,91000,1,0.8,700
1,9,22,22,4,5,2008,5,54300,14,13.7,200
1,9,32,22,1,5,2008,5,93100,5,5.3,200
1,9,41,22,10,5,2008,5,70900,,,DP2
1,9,13,22,6,5,2008,50,91100,1,0.7,700
1,9,22,22,4,5,2008,5,54900,11,11.4,200
1,9,32,22,1,5,2008,5,93200,8,8.1,200
1,9,41,22,10,5,2008,5,84300,19,19.4,200
1,9,13,22,6,5,2008,20,92000,3,3.1,900
1,9,22,22,4,5,2008,5,71200,,,DS2
1,9,32,22,1,5,2008,5,93400,7,6.7,200
1,9,41,22,10,5,2008,5,93800,,,DP2
1,9,13,22,7,5,2008,5,1300,8,8.4,200
1,9,22,22,4,5,2008,5,81400,13,13.1,200
1,9,32,22,1,5,2008,5,94000,,,DP3
1,9,41,22,15,5,2008,5,5000,13,12.8,200
1,9,13,22,7,5,2008,5,34700,10,9.5,200
1,9,22,22,4,5,2008,5,84300,22,21.6,200
1,9,32,22,1,5,2008,5,94800,,,DP3
1,9,41,22,15,5,2008,5,13400,6,5.5,200
1,9,13,22,7,5,2008,5,74000,6,6.2,200
1,9,22,22,6,5,2008,5,1000,15,14.5,200
1,9,32,22,1,5,2008,5,95200,10,9.5,200
1,9,41,22,15,5,2008,5,13500,7,6.9,200
1,9,13,22,10,5,2008,5,14500,5,4.9,400
1,9,22,22,6,5,2008,5,13600,,,DP3
1,9,32,22,4,5,2008,5,4200,13,13.1,200
1,9,41,22,15,5,2008,5,24800,6,5.8,200
1,9,13,22,10,5,2008,50,31500,2,2.1,100
1,9,22,22,6,5,2008,50,61300,2,1.6,700
1,9,32,22,4,5,2008,5,22600,5,5.2,400
1,9,41,22,15,5,2008,50,30300,1,0.8,100
1,9,13,22,10,5,2008,5,54300,5,4.6,400
1,9,22,22,6,5,2008,5,62300,9,9.2,200
1,9,32,22,4,5,2008,5,24300,11,11,200
1,9,41,22,15,5,2008,50,34000,1,0.8,700
1,9,13,22,10,5,2008,20,61700,4,3.6,100
1,9,22,22,6,5,2008,5,64900,5,5.4,400
1,9,32,22,4,5,2008,5,33500,10,9.7,200
1,9,41,22,15,5,2008,50,40200,1,1.2,100
1,9,13,22,10,5,2008,20,91400,3,2.5,9R0
1,9,22,22,6,5,2008,20,82600,4,4,100
1,9,32,22,4,5,2008,5,62800,8,7.5,200
1,9,41,22,15,5,2008,20,41700,3,2.8,100
1,9,13,22,15,5,2008,5,24700,6,5.5,300
1,9,22,22,6,5,2008,5,84200,6,6.1,400
1,9,32,22,4,5,2008,5,63900,6,6.4,200
1,9,41,22,15,5,2008,5,44400,17,17.3,200
1,9,13,22,15,5,2008,5,41800,6,6,200
1,9,22,22,7,5,2008,5,40300,,,DP3
1,9,32,22,4,5,2008,5,72800,7,7.2,200
1,9,41,22,15,5,2008,5,85100,14,13.9,200
1,9,13,22,15,5,2008,5,43400,6,6.4,200
1,9,22,22,7,5,2008,5,53700,11,11.4,200
1,9,32,22,4,5,2008,5,74800,8,8.3,200
1,9,41,22,16,5,2008,5,2400,,,DP1
1,9,13,22,15,5,2008,5,54700,11,11.1,200
1,9,22,22,7,5,2008,5,60400,8,8.2,200
1,9,32,22,4,5,2008,5,81400,8,7.5,200
1,9,41,22,16,5,2008,5,4200,8,7.5,200
1,9,13,22,15,5,2008,5,73100,13,12.9,200
1,9,22,22,10,5,2008,5,50800,,,DP2
1,9,32,22,5,5,2008,5,11800,6,5.7,200
1,9,41,22,16,5,2008,5,4800,10,10,BS1
1,9,13,22,15,5,2008,5,90700,10,10.4,200
1,9,22,22,15,5,2008,50,41400,1,0.6,700
1,9,32,22,5,5,2008,20,50300,3,3,S00
1,9,41,22,16,5,2008,5,35100,,,DP3
1,9,13,22,15,5,2008,5,90800,10,10.2,200
1,9,22,22,15,5,2008,50,41600,1,0.5,700
1,9,32,22,5,5,2008,5,50400,8,8.1,200
1,9,41,22,16,5,2008,5,42200,7,7.4,8P2
1,9,13,22,16,5,2008,5,4600,8,8.2,200
1,9,22,22,15,5,2008,5,44000,8,8.2,200
1,9,32,22,5,5,2008,5,64200,7,6.8,200
1,9,41,22,16,5,2008,5,42400,,,DP4
1,9,13,22,16,5,2008,5,33600,,,DD3
1,9,22,22,15,5,2008,5,44600,5,4.8,400
1,9,32,22,5,5,2008,5,71100,7,6.5,200
1,9,41,22,16,5,2008,5,64300,9,8.6,200
1,9,22,22,15,5,2008,20,52100,3,2.9,900
1,9,32,22,5,5,2008,20,72200,4,3.9,B00
1,9,43,22,1,5,2008,5,800,5,5.2,200
1,9,22,22,15,5,2008,5,71900,6,5.8,200
1,9,32,22,5,5,2008,5,72500,5,4.7,200
1,9,43,22,1,5,2008,50,1600,2,1.5,700
1,9,22,22,15,5,2008,5,72700,7,6.8,200
1,9,32,22,6,5,2008,5,4000,6,6.4,200
1,9,43,22,1,5,2008,20,2400,4,3.7,100
1,9,22,22,15,5,2008,5,93900,8,8.2,200
1,9,32,22,6,5,2008,5,35200,14,13.5,200
1,9,43,22,1,5,2008,50,10900,1,0.7,100
1,9,22,22,16,5,2008,5,14600,6,5.8,200
1,9,32,22,6,5,2008,5,44600,11,10.9,200
1,9,43,22,1,5,2008,50,11000,2,2,100
1,9,23,22,1,5,2008,5,3100,5,4.9,400
1,9,32,22,6,5,2008,5,44700,12,11.7,200
1,9,43,22,1,5,2008,50,11200,1,0.9,100
1,9,23,22,1,5,2008,5,3800,7,6.7,200
1,9,32,22,6,5,2008,5,54600,9,9.2,200
1,9,43,22,1,5,2008,50,11400,1,1.1,100
1,9,23,22,1,5,2008,5,3900,6,6.3,200
1,9,32,22,6,5,2008,5,64800,13,12.7,200
1,9,43,22,1,5,2008,20,11500,3,3,100
1,9,23,22,1,5,2008,5,5100,5,4.7,400
1,9,32,22,7,5,2008,5,43100,,,DS3
1,9,43,22,1,5,2008,20,11900,3,3.4,100
1,9,23,22,1,5,2008,50,11000,1,1.2,100
1,9,32,22,10,5,2008,5,12600,10,9.8,200
1,9,43,22,1,5,2008,20,12200,3,3.3,100
1,9,23,22,1,5,2008,50,12100,2,2.1,700
1,9,32,22,10,5,2008,5,21900,25,25.4,200
1,9,43,22,1,5,2008,5,14000,5,5.1,200
1,9,23,22,1,5,2008,50,12200,2,2.2,700
1,9,32,22,10,5,2008,5,63500,18,18.3,200
1,9,43,22,1,5,2008,5,22000,6,5.9,200
1,9,23,22,1,5,2008,50,20500,1,1.1,100
1,9,32,22,10,5,2008,5,63700,,,DP2
1,9,43,22,1,5,2008,5,22900,6,5.6,200
1,9,23,22,1,5,2008,5,24800,,,DP3
1,9,32,22,10,5,2008,5,93000,9,8.6,200
1,9,43,22,1,5,2008,5,31500,6,5.6,200
1,9,23,22,1,5,2008,50,31200,1,0.9,100
1,9,32,22,10,5,2008,5,93500,5,5,200
1,9,43,22,1,5,2008,5,33800,5,5.2,200
1,9,23,22,1,5,2008,50,31500,1,0.6,700
1,9,32,22,15,5,2008,5,23200,10,10.2,200
1,9,43,22,1,5,2008,5,43900,7,6.7,200
1,9,23,22,1,5,2008,50,40800,2,1.8,100
1,9,32,22,15,5,2008,5,25100,13,13,200
1,9,43,22,1,5,2008,5,44300,6,6.5,200
1,9,23,22,1,5,2008,50,40900,2,2.4,100
1,9,32,22,15,5,2008,5,43900,14,13.9,200
1,9,43,22,1,5,2008,20,52600,3,2.6,900
1,9,23,22,1,5,2008,50,41200,1,1.4,100
1,9,32,22,15,5,2008,50,81000,1,0.5,700
1,9,43,22,1,5,2008,50,61000,1,0.7,100
1,9,23,22,1,5,2008,50,51200,1,0.7,700
1,9,33,22,1,5,2008,20,1900,4,4.4,100
1,9,43,22,1,5,2008,50,61100,1,0.7,100
1,9,23,22,1,5,2008,50,51300,1,0.8,700
1,9,33,22,1,5,2008,20,2500,3,2.7,900
1,9,43,22,1,5,2008,50,61300,1,0.8,100
1,9,23,22,1,5,2008,50,51500,1,1.1,100
1,9,33,22,1,5,2008,20,2600,3,2.9,900
1,9,43,22,1,5,2008,5,64500,,,DP3
1,9,23,22,1,5,2008,50,51600,1,0.6,700
1,9,33,22,1,5,2008,20,12000,3,2.6,900
1,9,43,22,1,5,2008,5,65000,9,8.7,200
1,9,23,22,1,5,2008,5,62200,8,7.5,200
1,9,33,22,1,5,2008,20,12700,3,3,900
1,9,43,22,1,5,2008,5,65200,7,6.9,200
1,9,23,22,1,5,2008,50,71400,2,1.6,100
1,9,33,22,1,5,2008,5,13000,5,4.6,400
1,9,43,22,1,5,2008,50,71400,1,0.8,100
1,9,23,22,1,5,2008,50,71500,2,2,100
1,9,33,22,1,5,2008,50,21000,1,1,700
1,9,43,22,1,5,2008,50,71500,1,0.6,700
1,9,23,22,1,5,2008,5,72300,7,6.8,200
1,9,33,22,1,5,2008,5,32600,5,5.2,400
1,9,43,22,1,5,2008,20,71700,3,3.1,100
1,9,23,22,1,5,2008,5,72600,7,6.8,200
1,9,33,22,1,5,2008,5,33000,5,4.7,400
1,9,43,22,1,5,2008,50,80600,2,2,100
1,9,23,22,1,5,2008,5,74400,6,5.7,200
1,9,33,22,1,5,2008,5,33800,6,5.9,400
1,9,43,22,1,5,2008,20,81400,3,2.7,100
1,9,23,22,1,5,2008,5,81200,8,7.7,200
1,9,33,22,1,5,2008,5,35100,7,7,200
1,9,43,22,1,5,2008,50,81500,2,1.8,S00
1,9,23,22,1,5,2008,20,82200,3,3,100
1,9,33,22,1,5,2008,50,41100,1,0.7,700
1,9,43,22,1,5,2008,50,81600,2,2.1,100
1,9,23,22,1,5,2008,5,82500,8,8.3,200
1,9,33,22,1,5,2008,20,42000,4,3.5,100
1,9,43,22,1,5,2008,50,81800,2,1.8,100
1,9,23,22,1,5,2008,50,91600,1,0.9,700
1,9,33,22,1,5,2008,5,42300,7,7,200
1,9,43,22,1,5,2008,50,82600,1,0.7,100
1,9,23,22,1,5,2008,5,93700,6,5.9,200
1,9,33,22,1,5,2008,5,55200,,,DP4
1,9,43,22,1,5,2008,5,83500,6,6.2,200
1,9,23,22,1,5,2008,5,94100,6,6,200
1,9,33,22,1,5,2008,20,61000,3,2.6,900
1,9,43,22,1,5,2008,5,83800,6,6.4,200
1,9,23,22,4,5,2008,50,1400,1,1.4,100
1,9,33,22,1,5,2008,5,62400,11,10.8,200
1,9,43,22,1,5,2008,5,84800,7,6.7,200
1,9,23,22,4,5,2008,5,4900,5,4.9,400
